systime,t,lon,lat,v,hdg,status
1462053589.43,79194.4,-963519185,305966472,0,0.0886437,0
1462053589.63,79194.6,-963519185,305966472,0,0.0886437,0
1462053589.83,79194.8,-963519185,305966472,0,0.0886437,0
1462053590.03,79195,-963519185,305966472,0,0.0886437,0
1462053590.33,79195.2,-963519185,305966472,0,0.0886437,0
1462053590.73,79195.4,-963519185,305966472,0,0.0886437,0
1462053591.13,79195.6,-963519185,305966472,0,0.0886437,0
1462053591.33,79195.8,-963519185,305966472,0,0.0886437,0
1462053591.73,79196.2,-963519185,305966472,0,0.0886437,0
1462053591.83,79196.6,-963519312,305966472,0.238187,0.0590044,0
1462053592.13,79197,-963519312,305966409,0.317583,0.057329,0
1462053592.23,79197.2,-963519312,305966409,0.317583,0.0547703,0
1462053592.63,79197.4,-963519312,305966409,0.317583,0.0509321,0
1462053592.73,79197.6,-963519312,305966282,0.317583,0.0487693,0
1462053592.83,79197.8,-963519312,305965010,0.344048,0.0472462,0
1462053593.13,79198,-963519312,305966377,0.396979,0.0443523,0
1462053593.23,79198.2,-963519185,305966377,0.449909,0.0417326,0
1462053593.63,79198.4,-963519185,305966377,0.449909,0.0389606,0
1462053593.73,79198.6,-963519185,305966377,0.476375,0.0363714,0
1462053593.83,79198.8,-963519185,305966377,0.476375,0.0345132,0
1462053594.13,79199,-963519185,305966377,0.449909,0.0331729,0
1462053594.23,79199.2,-963519185,305966377,0.396979,0.0314975,0
1462053594.53,79199.4,-963499984,305966345,0.370514,0.0298221,0
1462053597.63,79199.8,-963519185,305966345,0.317583,0.0273851,0
1462053597.73,79200.2,-963519058,305966345,0.291118,0.0256793,0
1462053597.73,79200.4,-963519058,305966377,0.264653,0.0248568,0
1462053597.83,79200.8,-965185699,305966377,0,0.0240648,0
1462053597.83,79201,-963519058,305966377,0,0.0240648,0
1462053597.83,79201.2,-963519058,305966377,0,0.0240648,0
1462053597.93,79201.6,-963519058,305966377,0,0.0240648,0
1462053597.93,79201.8,-963519058,305966377,0,0.0240648,0
1462053597.93,79202,-963519058,305966377,0,0.0240648,0
1462053598.03,79202.4,-963519058,305966377,0,0.0240648,0
1462053598.03,-18670.8,-963519058,273907497,5.95358e-28,79202.8,0
1462053598.03,79202.8,-963519058,305966377,0,0.0240648,0
1462053598.23,79203.2,-963519058,305966377,0,0.0240648,0
1462053598.43,79203.4,-963519058,305966377,0,0.0240648,0
1462053598.63,79203.6,-963519058,305966377,0,0.0240648,0
1462053598.83,79203.8,-963519058,305966377,0,0.0240648,0
1462053599.13,79204,-963519058,305966377,0,0.0240648,0
1462053599.23,79204.2,-963519058,305966377,0,0.0240648,0
1462053599.43,79204.4,-15999999,305966377,0,0.0240648,0
1462053599.63,79204.6,-963519058,305966377,0,0.0240648,0
1462053599.83,79204.8,-963519058,305966377,0,0.0240648,0
1462053600.03,79205,-963519058,305966377,0,0.0240648,0
1462053600.53,79205.2,963519058,305966377,20.9076,91.512,0
1462053600.53,79205.4,-963519058,305966377,0,0.0240648,0
1462053600.73,79205.6,-963519058,305966377,0,0.0240648,0
1462053602.93,79205.8,-963519058,305966377,0,0.0240648,0
1462053602.93,79206,-963519058,305966377,0,0.0240648,0
1462053602.93,79206.2,-963519058,305966377,0,0.0240648,0
1462053603.03,79206.4,-963519058,305966377,0,0.0240648,0
1462053603.03,79206.6,965185699,305966377,0,0.0240648,0
1462053603.23,79206.8,-963519058,305966377,0,0.0240648,0
1462053603.23,79207,-963518804,305966282,0.264653,0.0989094,0
1462053603.33,79207.4,-963518804,305966282,0.476375,0.103448,0
1462053603.33,79207.6,-963518804,305966282,0.529305,0.106616,127
1462053603.43,79208.2,-963518804,305966377,0.555771,0.00429511,0
1462053603.63,79208.6,-963518804,305966377,0.555771,0.00673205,0
1462053603.83,79208.8,-963518804,305966409,0.555771,0.00825514,0
1462053604.03,79209,-963518804,305966472,0.529305,0.00944315,0
1462053604.23,79209.2,-963518676,305966472,0.529305,0.0110272,0
1462053604.43,79209.4,-963518676,305966472,0.529305,0.0123979,0
1462053604.73,79209.6,-963518676,305966472,0.582236,0.0149263,0
1462053604.93,79209.8,-963518676,305966504,0.741027,0.0173937,0
1462053605.13,79210,-963518676,305966504,0,0.0170891,0
1462053605.33,79210.2,-963518549,305966536,0.820423,0.0167844,0
1462053605.73,79210.4,-963518549,305966568,0.767493,0.015505,0
1462053605.73,79210.6,-963518549,305966568,0.714562,0.0141343,0
1462053606.13,79210.8,-963518549,305966568,0.635166,0.0138601,0
1462053606.23,79211,-963518549,305966568,0.582236,0.0130986,0
1462053607.93,79211.4,-963518549,305966631,0.476375,0.0115145,0
1462053607.93,79211.6,-963518549,305966631,0.449909,0.0106616,0
1462053607.93,79211.8,-963518549,305966631,0.423444,0.0100524,0
1462053608.03,79212.2,-963518549,305966631,0.370514,0.00840745,0
1462053608.03,79212.4,-963518549,305966663,0.344048,0.00770683,0
1462053608.03,79212.6,-963518549,305966695,0.317583,0.00630559,0
1462053608.13,79213,-963518549,305966695,0.317583,0.00417326,0
1462053608.23,79213.2,-963518549,305966695,0.317583,0.00152309,0
1462053608.53,79213.4,-963518549,305966790,2.22308,0.000182771,0
1462053608.63,79213.6,-963518549,305966790,0.264653,0.108109,0
1462053608.93,79213.8,-963518549,305966822,0.555771,0.108901,0
1462053609.03,79214,-963518549,305966854,0.661632,0.00109662,0
1462053609.23,79214.2,-963518549,305966918,0.793958,0.0035031,0
1462053609.43,79214.4,-963518549,305966981,0.899819,0.00487388,0
1462053609.83,79214.6,-963518549,305967044,0.979215,0.00526989,0
1462053609.93,79214.8,-963518549,305967044,0.979215,0.0047825,0
1462053610.03,79215,-963518549,305967108,0.952749,0.0045388,0
1462053610.23,79215.2,-963518549,305967140,0.926284,0.00402095,0
1462053610.43,79215.4,-963518549,305967204,0.873354,0.00359449,0
1462053610.63,79215.6,-963518549,305967204,0.820423,0.00298525,0
1462053610.83,79215.8,-963518549,305967204,0.767493,0.00231509,0
1462053611.03,79216,-963518549,305967235,0.741027,0.00176678,0
1462053611.23,79216.2,-963518549,305967235,0.714562,0.00124893,0
1462053611.43,79216.4,-963518549,305967299,0.714562,0.000852929,0
1462053611.63,79216.6,-963518549,305967299,0.741027,0.000639697,0
1462053611.83,79216.8,-963518549,305967362,0.741027,0.000944315,0
1462053612.03,79217,-963518549,305967394,0.767493,0.0016754,0
1462053612.23,79217.2,-963518549,305967394,0.767493,0.00319849,0
1462053612.63,79217.4,-963518549,305967394,0.873354,0.00536127,0
1462053612.63,79217.6,-963518549,305967426,0.979215,0.00606189,0
1462053612.93,79217.8,-963518549,305967522,1.13801,0.00490434,0
1462053613.03,79218,-963518549,305967553,1.27033,0.00402095,0
1462053613.23,79218.2,-963518549,305967648,1.32326,0.00359449,0
1462053613.43,79218.4,-963518549,305967712,1.34973,0.00298525,0
1462053613.83,79218.6,-963518549,305967776,1.34973,0.00252833,0
1462053613.83,79218.8,-963518549,305967776,1.2968,0.00204094,0
1462053614.03,79219,-963518549,305967808,1.24387,0.00140124,0
1462053614.33,79219.2,-963518549,305967839,1.16447,0.000883391,0
1462053614.43,79219.4,-963518549,305967871,1.11154,0.000487388,0
1462053614.63,79219.6,-963518549,305967934,1.03215,0.10951,0
1462053614.83,79219.8,-963518549,305967934,0.952749,0.109205,0
1462053615.03,79220,-963518549,305967934,0.873354,0.108779,0
1462053615.23,79220.2,-963518549,305967966,0.820423,0.108535,0
1462053615.53,79220.4,-963518549,305967966,0.767493,0.108931,0
1462053615.63,79220.6,-963518549,305967966,0.714562,0.108688,0
1462053616.03,79220.8,963518549,305967966,94.2163,91.512,0
1462053616.03,79221,-963518549,305967998,0.635166,0.107956,0
1462053616.23,79221.2,-963518549,305968062,0.608701,0.107682,0
1462053616.73,79221.4,-963518549,305968062,0.582236,0.10753,0
1462053616.73,79221.6,-963518549,305968062,0.555771,0.10753,0
1462053616.83,79221.8,-963518549,305968062,0.529305,0.107286,0
1462053617.33,79222,-963518549,305968062,0.476375,0.107134,0
1462053617.33,79222.2,-963518549,305968094,0.449909,0.10689,0
1462053617.43,79222.4,-963518549,305968094,0,0.010357,0
1462053619.33,79222.8,-963518549,305968062,0.396979,0.106037,0
1462053619.33,79223,-963518549,305968062,0.370514,0.105641,0
1462053619.33,79223.2,-963518549,305968062,0.370514,0.105763,0
1462053619.43,79223.4,-963518549,305968094,0.344048,0.105337,0
1462053619.43,79223.6,-963518549,305968094,0.344048,0.10488,0
1462053619.53,79224,-963518549,305968125,0.264653,0.103448,0
1462053619.53,79224.2,-963518549,305968125,0.50284,0.105154,0
1462053619.63,79224.4,-963518549,305968157,0.635166,0.107561,0
1462053619.63,79224.6,-963518549,305968252,0.767493,0.000822468,0
1462053619.83,79224.8,-963518549,305968252,0.820423,0.00408188,0
1462053620.03,79225,-963518295,305968284,0.820423,0.0066102,0
1462053620.23,79225.2,-963518295,305968284,0.820423,0.00831606,0
1462053620.43,79225.4,-963518295,305968284,0.820423,0.0107835,0
1462053620.73,79225.6,-963518295,305968284,0.926284,0.0129767,0
1462053620.83,79225.8,-963518168,305968380,1.00568,0.0141343,0
1462053621.03,79226,-963518168,305968380,1.03215,0.0142866,0
1462053621.23,79226.2,-963518168,305968443,1.03215,0.0142256,0
1462053621.53,79226.4,-963518168,305968443,1.05861,0.0140429,0
1462053622.13,79226.6,-963518041,305968443,1.11154,0.0142561,0
1462053622.13,79226.8,-963518041,305968507,1.27033,0.0144693,0
1462053622.23,79227.2,-963517913,305968602,1.58792,0.0152309,0
1462053622.43,79227.2,-963517913,305968602,1.58792,0.0152309,0
1462053622.63,79227.6,-963517913,305968698,1.9055,0.0164798,0
1462053622.83,79227.8,-963517659,305968698,2.03783,0.0176069,0
1462053623.03,79228,-963517659,305968729,2.17015,0.0183684,0
1462053623.23,79228.2,-963517532,305968793,2.22308,0.0187035,0
1462053623.43,79228.4,-963517405,305968856,2.22308,0.0188254,0
1462053623.63,79228.6,-963517405,305968856,2.17015,0.0187035,0
1462053623.83,79228.7,-963517405,305968856,2.14369,0.0184903,0
1462053624.03,79229,-963517278,305968952,2.01136,0.0176678,0
1462053624.23,79229.1,-963517278,305968984,1.95843,0.0173327,0
1462053624.53,79229.4,-963517023,305969016,1.85257,0.0163884,0
1462053624.63,79229.6,-963517023,305969079,1.85257,0.0158097,0
1462053624.83,79229.8,-963517023,305969111,1.8261,0.0154137,0
1462053625.03,79230,-963517023,305969174,1.85257,0.0150177,0
1462053625.23,79230.2,-963517023,305969238,1.85257,0.0144084,0
1462053625.43,79230.4,-963516896,305969270,1.85257,0.013982,0
1462053625.63,79230.6,-963516896,305969333,1.8261,0.0129158,0
1462053625.83,79230.8,-963516896,305969397,1.79964,0.0118192,0
1462053626.03,79231,-963516896,305969460,1.77317,0.0106921,0
1462053626.23,79231.2,-963516769,305969556,1.72024,0.00956499,0
1462053626.43,79231.4,-963516769,305969588,1.66731,0.00889484,0
1462053626.63,79231.6,-963516769,305969683,1.58792,0.00825514,0
1462053626.83,79231.7,963516769,305969715,6.64278,91.512,0
1462053627.03,79232,-963516769,305969746,1.45559,0.00688436,0
1462053627.23,79232.1,-963516769,305969746,1.42912,0.00667113,0
1462053627.43,79232.4,-963516769,305969842,1.32326,0.00639697,0
1462053627.63,79232.6,-963516769,305969842,1.24387,0.00633605,0
1462053627.83,79232.8,-963516769,305969906,1.2174,0.00612282,0
1462053628.03,79233,-963516769,305969906,1.16447,0.00630559,0
1462053628.23,79233.2,-963516769,305969969,1.16447,0.00682344,0
1462053628.43,79233.4,-963516769,305969969,1.16447,0.00761544,0
1462053628.63,79233.6,-963516515,305970033,1.19094,0.00834652,0
1462053628.83,79233.8,-963516515,305970033,1.2174,0.00941269,0
1462053629.03,79234,-963516515,305970128,1.27033,0.0102047,0
1462053629.23,79234.2,-963516515,305970160,1.32326,0.0106312,0
1462053629.43,79234.4,-963516388,305970160,1.34973,0.0109358,0
1462053629.63,79234.6,-963516388,305970255,1.37619,0.0109662,0
1462053629.83,79234.8,-963516388,305970287,1.37619,0.0109967,0
1462053630.03,79235,-963516388,305970319,1.40266,0.0108139,0
1462053630.23,79235.2,-963516388,305970350,1.42912,0.0107835,0
1462053630.43,79235.4,-963516388,305970414,1.48205,0.0106312,0
1462053630.63,79235.6,-963516388,305970446,1.53499,0.0108139,0
1462053630.83,79235.8,-963516388,305970541,1.58792,0.0108749,0
1462053631.03,79236,-963516260,305970573,1.64085,0.0110881,0
1462053631.23,79236.2,-963516260,305970637,1.72024,0.0112709,0
1462053631.43,79236.4,-963516260,305970700,1.77317,0.0112709,0
1462053631.63,79236.6,-963516133,305970700,1.77317,0.0110881,0
1462053631.83,79236.8,-963516133,305970764,1.77317,0.0107835,0
1462053632.03,79237,-963516133,305970859,1.72024,0.0105398,0
1462053632.23,79237.2,-963515879,305970891,1.64085,0.0102352,0
1462053632.43,79237.4,-963515879,305970923,1.53499,0.00965638,0
1462053632.63,79237.6,-963515879,305970986,1.42912,0.00919945,0
1462053632.83,79237.7,963515879,305970986,7.83372,91.512,0
1462053633.03,79238,-963515879,305971050,1.16447,0.00831606,0
1462053633.23,79238.2,-963515879,305971050,1.03215,0.00785914,0
1462053633.53,8403,-963515879,305971050,0.952749,0.00737175,0
1462053633.63,79238.6,-963515879,305971114,0.873354,0.00691482,0
1462053633.83,79238.8,-963515879,305971114,0.820423,0.0066102,0
1462053634.03,79238.9,-963515879,305971114,0.793958,0.00645789,0
1462053634.23,79239.2,-963515879,305971177,0.741027,0.00630559,0
1462053634.53,79239.4,-963515879,305971177,0.688097,0.00654928,0
1462053634.63,79239,-963515879,305971177,0.661632,0.00697574,0
1462053634.83,22,-963515879,305971209,0.635166,0.00776775,0
1462053635.03,79240,-963515879,305971272,0.635166,0.00880345,0
1462053635.23,79240.2,-963515879,305971272,0.608701,0.00999146,0
1462053635.43,79240.4,-963515752,305971272,0.635166,0.0113622,0
1462053635.73,79240.6,-963515752,305971272,0.635166,0.0124589,0
1462053635.83,140,-963515752,305971272,0.635166,0.0130376,0
1462053636.03,79241,-963515752,305971304,0.635166,0.0134336,0
1462053636.23,79241.2,-963515752,305971304,0.635166,0.0137383,0
1462053636.43,79241.4,-963515752,305971304,0.608701,0.0140124,0
1462053636.63,79241.4,-963515752,305971304,0.608701,0.0140124,0
1462053636.83,79241.8,-963515625,305971368,0.582236,0.0141952,0
1462053637.13,79242,-963515625,305971368,0.582236,0.0144389,0
1462053637.23,79242.2,-963515625,305971368,0.608701,0.0146216,0
1462053637.43,79242.4,-963515625,305971432,0.608701,0.0149567,0
1462053637.63,79242.6,-963515625,305971432,0.608701,0.0152918,0
1462053637.83,79242.8,-963515625,305971432,0.608701,0.0155964,0
1462053638.03,79243,-963515625,305971432,0.608701,0.0157792,0
1462053638.23,79243.2,-963515625,305971432,0.608701,0.016297,0
1462053638.43,79243.4,-963515625,305971432,0.661632,0.0165407,0
1462053638.63,79243.6,-963515625,305971463,0.767493,0.0170586,0
1462053638.83,79243.8,-963515370,305971495,0.846888,0.0169367,0
1462053639.03,79244,-963515370,305971495,0.873354,0.0165712,0
1462053639.23,79244.2,-963515370,305971590,0.846888,0.016297,0
1462053639.43,79244.4,-963515370,305971590,0.767493,0.0159924,0
1462053639.63,79244.6,-963515370,305971590,0.714562,0.0156573,0
1462053639.83,79244.8,-963515370,305971590,0.608701,0.0162361,0
1462053640.03,79245,-963515370,305971590,0.50284,0.0165712,0
1462053640.23,79245,-963515370,305971558,0.423444,0.0160838,0
1462053640.43,79245.4,-963515370,305971495,0.344048,0.0171195,0
1462053640.73,79245.6,-963515370,305971495,0.291118,0.0174851,0
1462053640.83,79245.8,-963515370,305971495,0.238187,0.0172414,0
1462053641.03,79246,-963515370,305971495,0,0.0168758,0
1462053641.23,79246.2,-963515370,305971495,0,0.0168758,0
1462053641.43,79246.4,-963515370,305971495,0,0.0168758,0
1462053641.63,79246.6,-963515370,305971495,0,0.0168758,0
1462053641.83,79246.8,-963515370,305971495,0,0.0168758,0
1462053642.03,79247,-963515370,305971495,0,0.0168758,0
1462053642.23,79247.2,-963515370,305971495,0,0.0168758,0
1462053642.43,79247.4,-963515370,305971495,0,0.0168758,0
1462053642.63,79247.6,-963515370,0,0,0.0168758,0
1462053642.83,79247.8,-963515370,305971495,0,0.0168758,0
1462053643.03,79248,-963515370,305971495,0,0.0168758,0
1462053643.23,79248.2,-963515370,305971495,0,0.0168758,0
1462053643.43,79248.4,-963515370,305971495,0,0.0168758,0
1462053643.73,79248.6,-963515370,305971495,0,0.0168758,0
1462053643.83,79248.8,-963515370,305971495,0,0.0168758,0
1462053644.03,79249,-963515370,305969969,0,0.0168758,0
1462053644.23,79249.2,-963515370,305971495,0,0.0168758,0
1462053644.43,79249.4,-963515370,305971495,0,0.0168758,0
1462053644.63,79249.6,-963515370,305971495,0,0.0168758,0
1462053644.83,79249.8,-963515370,30499999,0,0.0168758,0
1462053645.03,79250,-963515370,305971495,0,0.0168758,0
1462053645.23,79250.2,-963515370,305971495,0,0.0168758,0
1462053645.53,79250.4,-963515370,305971495,0,0.0168758,0
1462053645.63,79250.6,-963515370,305971495,0,0.0168758,0
1462053645.83,79250.8,-963515370,305971495,0,0.0168758,0
1462053646.03,79251,-963515370,305971495,0,0.0168758,0
1462053646.23,79251.2,-963515370,305971495,0,0.0168758,0
1462053646.43,79251.4,-963515370,305971495,0,0.0168758,0
1462053646.63,79251.6,-963515370,305971495,0,0.0168758,0
1462053646.83,79251.8,-963515370,30499999,0,0.0168758,0
1462053647.03,79252,-963515370,305971495,0,0.0168758,0
1462053647.23,79252.2,-963515370,305971495,0,0.0168758,0
1462053647.43,79252.4,-963515370,305971495,0,0.0168758,0
1462053647.63,79252.6,-963515370,305971495,0,0.0168758,0
1462053647.83,79252.8,-963515370,305971495,0,0.0168758,0
1462053648.03,79253,-963515370,305971495,0,0.0168758,0
1462053648.23,79253.2,-963515370,305971495,0,0.0168758,0
1462053648.43,79253.4,-963515370,305971495,0,0.0168758,0
1462053648.63,79253.6,-963515370,305971495,0,0.0168758,0
1462053648.83,79253.8,-963515370,305971495,0,0.0168758,0
1462053649.03,79254,-963515370,305971495,0,0.0168758,0
1462053649.23,79254.2,-963515370,305971495,0,0.0168758,0
1462053649.43,79254.4,-963515370,305971495,0,0.0168758,0
1462053649.63,79254.6,-963515370,305971495,0,0.0168758,0
1462053649.83,79254.8,-963515370,305971495,0,0.0168758,0
1462053650.03,79255,-963515370,305971495,0,0.0168758,0
1462053650.23,79255.2,-963515370,305971495,0,0.0168758,0
1462053650.43,79255.4,-963515370,305971495,0,0.0168758,0
1462053650.63,79255.6,-963515370,305971495,0,0.0168758,0
1462053650.83,79255.8,-963515370,305971495,0,0.0168758,0
1462053651.03,79256,-963515370,305971495,0,0.0168758,0
1462053651.23,79256.2,-963515370,305971495,0,0.0168758,0
1462053651.43,79256.4,-963515370,305971495,0,0.0168758,0
1462053651.63,79256.6,-963515370,305971495,0,0.0168758,0
1462053651.83,79256.8,-963515370,305971495,0,0.0168758,0
1462053652.03,79257,-963515370,305971495,0,0.0168758,0
1462053652.23,79257.2,-963515370,305971495,0,0.0168758,0
1462053652.43,79257.4,-963515370,305971495,0,0.0168758,0
1462053652.63,79257.6,-963515243,305971495,0,0.0168758,0
1462053652.83,79257.8,-963515370,305971495,0,0.0168758,0
1462053653.03,79258,-963514989,305971495,0,0.0168758,0
1462053653.23,79258.2,-963515370,305971495,0,0.0168758,0
1462053653.43,79258.4,-963515370,305971495,0,0.0168758,0
1462053653.63,79258.6,-963515370,305971495,0,0.0168758,0
1462053653.83,79258.8,-963515370,305971495,0,0.0168758,0
1462053654.03,79259,-963515370,305971495,0,0.0168758,0
1462053654.23,79259.2,-963515370,305971495,0,0.0168758,0
1462053654.43,79259.4,-963515370,305971495,0,0.0168758,0
1462053654.63,79259.6,-963515370,305971495,0,0.0168758,0
1462053654.83,79259.8,-963515370,305971495,0,0.0168758,0
